time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-04 00:00:00-05:00,Trader,995d1428118240b381b2975731e5d3a5,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-04 00:00:00-05:00,Trader,995d1428118240b381b2975731e5d3a5,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.583,42589.43781942079,0.0
2024-01-05 00:00:00-05:00,Trader,76be17ab51d04bc7bf84bba02b040b52,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-05 00:00:00-05:00,Trader,76be17ab51d04bc7bf84bba02b040b52,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.588,32626.023329547606,0.0
2024-01-06 00:00:00-05:00,Trader,6de77f0af09f453bafa6fc5b24c72f4e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-06 00:00:00-05:00,Trader,6de77f0af09f453bafa6fc5b24c72f4e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.576,24641.83804291536,0.0
2024-01-15 00:00:00-05:00,Trader,48b4315ebd0a4daaa37bcd656e744a53,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-15 00:00:00-05:00,Trader,48b4315ebd0a4daaa37bcd656e744a53,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.576,18139.130781590473,0.0
2024-01-18 00:00:00-05:00,Trader,d556d8b18dd24f71a12bee7ce3dd60df,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-18 00:00:00-05:00,Trader,d556d8b18dd24f71a12bee7ce3dd60df,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.568,14221.605258887626,0.0
2024-01-19 00:00:00-05:00,Trader,382890dc9fec4826a878a41110675486,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-01-19 00:00:00-05:00,Trader,382890dc9fec4826a878a41110675486,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.552,10692.346600891618,0.0
2024-02-03 00:00:00-05:00,Trader,9a3226429fb24588b09856700ee48ed3,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-03 00:00:00-05:00,Trader,9a3226429fb24588b09856700ee48ed3,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.51,8364.340500890168,0.0
2024-02-04 00:00:00-05:00,Trader,3f8bef77525549289ea64d2b1f76fd71,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-04 00:00:00-05:00,Trader,3f8bef77525549289ea64d2b1f76fd71,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.519,6497.300210512899,0.0
2024-02-05 00:00:00-05:00,Trader,eb6d5425b1cd47b98f25997dc630589e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-05 00:00:00-05:00,Trader,eb6d5425b1cd47b98f25997dc630589e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.503,4805.5624580720405,0.0
2024-03-23 01:00:00-04:00,Trader,6eeda8018efc4810a352b227f198754d,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-23 01:00:00-04:00,Trader,6eeda8018efc4810a352b227f198754d,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.612,2961.6128438928577,0.0
2024-03-24 01:00:00-04:00,Trader,b2a9da34be9d416792425e80d734f2b4,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-24 01:00:00-04:00,Trader,b2a9da34be9d416792425e80d734f2b4,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.617,2170.9136801995037,0.0
2024-03-25 01:00:00-04:00,Trader,91333d46ae984ffe9e5d6b838f0df420,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-25 01:00:00-04:00,Trader,91333d46ae984ffe9e5d6b838f0df420,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.632,1621.4117385265404,0.0
2024-03-28 01:00:00-04:00,Trader,07edd4e750414e91b3b63283a638f69f,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-28 01:00:00-04:00,Trader,07edd4e750414e91b3b63283a638f69f,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.611,1253.0269915333106,0.0
2024-03-29 01:00:00-04:00,Trader,b5c733b1008044859bb5e83a397bf8d8,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-29 01:00:00-04:00,Trader,b5c733b1008044859bb5e83a397bf8d8,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.625,937.7844639486622,0.0
2024-03-30 01:00:00-04:00,Trader,2f8d9d572d174d92953ed24dae929f99,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-30 01:00:00-04:00,Trader,2f8d9d572d174d92953ed24dae929f99,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.631,715.7768074913623,0.0
2024-04-02 01:00:00-04:00,Trader,61fbf0bed22645129bd843a3f394bd48,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-02 01:00:00-04:00,Trader,61fbf0bed22645129bd843a3f394bd48,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.611,568.0331331245555,0.0
2024-04-03 01:00:00-04:00,Trader,a2e9dc85f9964da485f7c48e2043001b,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-03 01:00:00-04:00,Trader,a2e9dc85f9964da485f7c48e2043001b,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.585,427.75665817611343,0.0
2024-04-04 01:00:00-04:00,Trader,23526dfa588e4d389e7b687331780bed,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-04 01:00:00-04:00,Trader,23526dfa588e4d389e7b687331780bed,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.574,308.03520292059346,0.0
2024-04-08 01:00:00-04:00,Trader,58aa4e85167d481c97922b17cbac3c12,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-08 01:00:00-04:00,Trader,58aa4e85167d481c97922b17cbac3c12,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.594,225.64204701744285,0.0
2024-04-13 01:00:00-04:00,Trader,f625ee19fedb4b36b2a38689d23f8845,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-13 01:00:00-04:00,Trader,f625ee19fedb4b36b2a38689d23f8845,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.547,219.7536846213718,0.0
2024-04-14 01:00:00-04:00,Trader,64f5975f1e0f4a6aa1c6d229b8cb0e53,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-14 01:00:00-04:00,Trader,64f5975f1e0f4a6aa1c6d229b8cb0e53,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.479,149.22757651123908,0.0
2024-04-15 01:00:00-04:00,Trader,2f6cc7c1a69a436fa7a9e8ab32d34dd3,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-15 01:00:00-04:00,Trader,2f6cc7c1a69a436fa7a9e8ab32d34dd3,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.504,115.14196039044904,0.0
2024-04-26 01:00:00-04:00,Trader,4c6c5d8e16bd4cf99e418f639eee3fba,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-26 01:00:00-04:00,Trader,4c6c5d8e16bd4cf99e418f639eee3fba,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.525,81.43119632176244,0.0
2024-04-27 01:00:00-04:00,Trader,698aedaf169744b38ba21f4b0672c1e6,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-27 01:00:00-04:00,Trader,698aedaf169744b38ba21f4b0672c1e6,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.526,62.05591650196086,0.0
2024-05-01 01:00:00-04:00,Trader,d02b406afb144384a9140d7094967abd,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-01 01:00:00-04:00,Trader,d02b406afb144384a9140d7094967abd,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.5,46.391898893632245,0.0
2024-05-02 01:00:00-04:00,Trader,31b94f946d6a47dba748e4286f0f657e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-02 01:00:00-04:00,Trader,31b94f946d6a47dba748e4286f0f657e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.517,35.10738294653251,0.0
2024-05-03 01:00:00-04:00,Trader,d491fb44b5c442bc8b9c348ef71c530c,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-03 01:00:00-04:00,Trader,d491fb44b5c442bc8b9c348ef71c530c,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.518,25.65412616628668,0.0
2024-06-06 01:00:00-04:00,Trader,49fb0726276a431094a4f0886151783f,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-06 01:00:00-04:00,Trader,49fb0726276a431094a4f0886151783f,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.526,19.819166568004583,0.0
2024-06-07 01:00:00-04:00,Trader,fbbdf64555534bc798ddb4c9986fc6c1,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-07 01:00:00-04:00,Trader,fbbdf64555534bc798ddb4c9986fc6c1,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.521,15.470070898272116,0.0
2024-06-08 01:00:00-04:00,Trader,5c0a49a870de4d98a299b1331990aa7e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-08 01:00:00-04:00,Trader,5c0a49a870de4d98a299b1331990aa7e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.499,11.571173719549376,0.0
2024-06-09 01:00:00-04:00,Trader,a95d321c95194c30b3d754aab262034e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-09 01:00:00-04:00,Trader,a95d321c95194c30b3d754aab262034e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.493,8.539247940328773,0.0
2024-06-10 01:00:00-04:00,Trader,ce38309a6aa940d1b7ea031ea63d252e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-10 01:00:00-04:00,Trader,ce38309a6aa940d1b7ea031ea63d252e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.499,6.455980711425626,0.0
2024-06-12 01:00:00-04:00,Trader,a80bb0334646483a95987d2dc30275ac,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-12 01:00:00-04:00,Trader,a80bb0334646483a95987d2dc30275ac,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.48,4.884631747618271,0.0
2024-06-16 01:00:00-04:00,Trader,bfec54f8f0804c079cce02ec00a769a5,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-16 01:00:00-04:00,Trader,bfec54f8f0804c079cce02ec00a769a5,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.491,3.715916176102243,0.0
2024-06-17 01:00:00-04:00,Trader,18c514ffc4b54dbf9afad50ac14bd739,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-17 01:00:00-04:00,Trader,18c514ffc4b54dbf9afad50ac14bd739,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.489,2.6949590089058346,0.0
2024-06-27 01:00:00-04:00,Trader,c7857005b73b4c93a8b105c37ced37fd,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-27 01:00:00-04:00,Trader,c7857005b73b4c93a8b105c37ced37fd,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.47,2.171569601386754,0.0
2024-06-28 01:00:00-04:00,Trader,fd6d5e4959434b3bb607f61142de027a,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-28 01:00:00-04:00,Trader,fd6d5e4959434b3bb607f61142de027a,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.475,1.648272043515424,0.0
2024-06-29 01:00:00-04:00,Trader,6602510c03df40b6ba06d38f1f84ecc9,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-29 01:00:00-04:00,Trader,6602510c03df40b6ba06d38f1f84ecc9,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.471,1.2300928545091274,0.0
